,red,blue,green,hue,saturation,value,ph
4090,0.91764706,0.49019608,0.8901961,303.85324,0.4658119,0.91764706,12.0
2240,0.7294118,0.81960785,1.0,220.00002,0.2705882,1.0,7.2
3423,0.52156866,0.49411765,0.6313726,252.0,0.2173913,0.6313726,8.2
4796,0.83137256,0.4392157,0.7764706,308.40002,0.47169805,0.83137256,14.0
1890,0.46666667,0.73333335,0.73333335,179.99997,0.3636363,0.73333335,7.0
769,0.5254902,0.5686275,0.8392157,231.75,0.3738317,0.8392157,4.2
3845,0.95686275,0.6156863,0.8862745,312.41382,0.3565573,0.95686275,10.0
3161,0.49019608,0.4627451,0.6,251.99998,0.22875816,0.6,8.2
961,0.50980395,0.5803922,0.84705883,227.44186,0.39814806,0.84705883,4.2
4981,0.8352941,0.41960785,0.78039217,307.92453,0.4976525,0.8352941,14.0
1857,0.48235294,0.7294118,0.73333335,180.93753,0.34224594,0.73333335,7.0
1117,0.54509807,0.827451,0.84313726,183.15791,0.3534883,0.84313726,6.8
4975,0.8352941,0.41960785,0.78039217,307.92453,0.4976525,0.8352941,14.0
4196,0.9137255,0.50980395,0.8627451,307.57285,0.44206,0.9137255,12.0
785,0.50980395,0.5803922,0.84705883,227.44186,0.39814806,0.84705883,4.2
3203,0.43529412,0.42745098,0.6156863,242.5,0.30573243,0.6156863,8.2
3888,0.9607843,0.5411765,0.9098039,307.28973,0.43673462,0.9607843,10.0
3229,0.4509804,0.4117647,0.5764706,254.2857,0.28571424,0.5764706,8.2
3091,0.45882353,0.41568628,0.6,254.04254,0.3071895,0.6,8.2
1879,0.47058824,0.7372549,0.7372549,179.99997,0.36170208,0.7372549,7.0
3033,0.47843137,0.44313726,0.6,253.49998,0.2614379,0.6,8.2
2628,0.49019608,0.6,0.8784314,223.0303,0.44196424,0.8784314,7.6
2914,0.45882353,0.5921569,0.8627451,220.19418,0.46818176,0.8627451,7.6
3202,0.43137255,0.41960785,0.6117647,243.67346,0.31410253,0.6117647,8.2
3334,0.42745098,0.41960785,0.6,242.60869,0.30065355,0.6,8.2
681,0.5529412,0.5764706,0.79607844,234.19356,0.30541864,0.79607844,4.2
4252,0.93333334,0.4862745,0.8901961,305.7895,0.47899154,0.93333334,12.0
913,0.5372549,0.5686275,0.8156863,233.23944,0.34134609,0.8156863,4.2
293,0.4745098,0.54509807,0.8117647,227.44186,0.4154589,0.8117647,4.0
2591,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
3635,0.9843137,0.5647059,0.92941177,307.8505,0.42629474,0.9843137,10.0
1155,0.5254902,0.80784315,0.8235294,183.15791,0.36190468,0.8235294,6.8
1462,0.54509807,0.827451,0.84313726,183.15791,0.3534883,0.84313726,6.8
2613,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
258,0.4745098,0.53333336,0.7921569,228.88889,0.40099004,0.7921569,4.0
445,0.49411765,0.5294118,0.81960785,233.49397,0.39712915,0.81960785,4.0
2949,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
1870,0.4862745,0.73333335,0.7372549,180.93753,0.3404255,0.7372549,7.0
1016,0.53333336,0.7647059,0.7647059,179.99997,0.30256402,0.7647059,6.8
2799,0.5019608,0.6039216,0.88235295,223.91753,0.43111104,0.88235295,7.6
817,0.54509807,0.58431375,0.85490197,232.40506,0.36238524,0.85490197,4.2
3463,0.43529412,0.43529412,0.59607846,240.0,0.2697368,0.59607846,8.2
1225,0.4627451,0.76862746,0.7882353,183.61447,0.41293526,0.7882353,6.8
1369,0.5176471,0.7607843,0.78431374,185.29414,0.3399999,0.78431374,6.8
580,0.5372549,0.57254905,0.80784315,232.17392,0.33495137,0.80784315,4.2
2804,0.5058824,0.6156863,0.8745098,222.12767,0.42152458,0.8745098,7.6
128,0.4745098,0.54509807,0.8117647,227.44186,0.4154589,0.8117647,4.0
4105,0.94509804,0.49411765,0.8980392,306.2609,0.47717836,0.94509804,12.0
148,0.49019608,0.5411765,0.8117647,230.48781,0.3961352,0.8117647,4.0
401,0.4627451,0.5254902,0.7647059,227.53247,0.39487174,0.7647059,4.0
382,0.47058824,0.5254902,0.75686276,228.49315,0.3782383,0.75686276,4.0
1249,0.4509804,0.78431374,0.8039216,183.33336,0.43902433,0.8039216,6.8
2425,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
1541,0.47843137,0.7254902,0.7294118,180.93753,0.344086,0.7294118,7.0
4287,0.972549,0.52156866,0.9098039,308.34784,0.4637096,0.972549,12.0
2014,0.8156863,0.827451,1.0,236.17021,0.1843137,1.0,7.2
834,0.5686275,0.5764706,0.7882353,237.85715,0.2786069,0.7882353,4.2
492,0.49019608,0.54509807,0.8039216,229.5,0.39024386,0.8039216,4.0
2858,0.5254902,0.6,0.85490197,226.42857,0.38532102,0.85490197,7.6
2207,0.73333335,0.8117647,1.0,222.35295,0.26666662,1.0,7.2
2770,0.49411765,0.6117647,0.87058824,221.25,0.43243238,0.87058824,7.6
3648,0.99215686,0.5764706,0.9372549,307.92453,0.41897225,0.99215686,10.0
2880,0.4862745,0.5803922,0.85882354,224.8421,0.4337899,0.85882354,7.6
1681,0.52156866,0.7254902,0.75686276,188.00003,0.31088075,0.75686276,7.0
2999,0.5647059,0.60784316,0.8235294,230.0,0.31428564,0.8235294,7.6
4591,0.8117647,0.39215687,0.7647059,306.72897,0.5169081,0.8117647,14.0
4453,0.9647059,0.52156866,0.9137255,306.90268,0.4593495,0.9647059,12.0
4074,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
616,0.5058824,0.5803922,0.8352941,226.42857,0.39436612,0.8352941,4.2
1737,0.44705883,0.7372549,0.7529412,183.07695,0.40624994,0.7529412,7.0
2981,0.5058824,0.60784316,0.8862745,223.91753,0.42920345,0.8862745,7.6
2602,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
447,0.47058824,0.53333336,0.81960785,229.21349,0.42583728,0.81960785,4.0
457,0.4627451,0.54509807,0.8,225.34883,0.42156857,0.8,4.0
2556,0.47843137,0.5803922,0.85882354,223.91753,0.44292232,0.85882354,7.6
1799,0.47843137,0.7372549,0.76862746,186.48651,0.37755096,0.76862746,7.0
663,0.5294118,0.58431375,0.8509804,229.7561,0.3778801,0.8509804,4.2
1758,0.4627451,0.7294118,0.75686276,185.60002,0.38860098,0.75686276,7.0
3295,0.49019608,0.4745098,0.60784316,247.05882,0.21935482,0.60784316,8.2
2473,0.76862746,0.84313726,1.0,220.67798,0.2313725,1.0,7.2
2360,0.75686276,0.8156863,1.0,225.48387,0.24313721,1.0,7.2
4997,0.8627451,0.44313726,0.7882353,310.6542,0.48636356,0.8627451,14.0
1449,0.54509807,0.827451,0.84313726,183.15791,0.3534883,0.84313726,6.8
3358,0.41960785,0.40392157,0.58431375,245.21739,0.3087248,0.58431375,8.2
2744,0.4862745,0.6039216,0.85882354,221.05263,0.4337899,0.85882354,7.6
2504,0.5764706,0.61960787,0.8352941,230.0,0.3098591,0.8352941,7.6
4464,0.9607843,0.53333336,0.9254902,304.95413,0.4448979,0.9607843,12.0
2369,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
214,0.46666667,0.52156866,0.7529412,228.49315,0.38020828,0.7529412,4.0
4194,0.92156863,0.5137255,0.8666667,308.07693,0.4425531,0.92156863,12.0
2588,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
951,0.50980395,0.5764706,0.85882354,228.53934,0.4063926,0.85882354,4.2
4163,0.9843137,0.5294118,0.9254902,307.75864,0.46215132,0.9843137,12.0
3658,0.94509804,0.5764706,0.8784314,310.85107,0.3900414,0.94509804,10.0
1820,0.4509804,0.7411765,0.75686276,183.07695,0.40414503,0.75686276,7.0
3049,0.45882353,0.43137255,0.59607846,249.99998,0.27631575,0.59607846,8.2
2807,0.49803922,0.60784316,0.8666667,222.12766,0.4253393,0.8666667,7.6
3715,0.9490196,0.54901963,0.9098039,305.88235,0.4214875,0.9490196,10.0
2585,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
1303,0.5019608,0.8156863,0.8352941,183.52943,0.39906093,0.8352941,6.8
516,0.5529412,0.5764706,0.79607844,234.19356,0.30541864,0.79607844,4.2
3790,1.0,0.59607846,0.9372549,309.3204,0.40392148,1.0,10.0
119,0.47843137,0.5529412,0.80784315,226.42857,0.40776694,0.80784315,4.0
2934,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
2615,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2550,0.5058824,0.5803922,0.8627451,227.47253,0.41363627,0.8627451,7.6
2230,0.7254902,0.8156863,1.0,220.28572,0.27450976,1.0,7.2
309,0.4862745,0.5372549,0.8039216,230.37038,0.3951219,0.8039216,4.0
4419,0.9372549,0.49019608,0.89411765,305.7895,0.4769874,0.9372549,12.0
3433,0.49803922,0.4745098,0.6039216,250.90907,0.2142857,0.6039216,8.2
2494,0.7607843,0.81960785,1.0,225.24591,0.23921564,1.0,7.2
931,0.52156866,0.5568628,0.84705883,233.49397,0.38425916,0.84705883,4.2
2720,0.5058824,0.5882353,0.8509804,225.68182,0.40552986,0.8509804,7.6
2069,0.7294118,0.827451,1.0,218.26088,0.2705882,1.0,7.2
2364,0.75686276,0.8156863,1.0,225.48387,0.24313721,1.0,7.2
4487,0.9647059,0.5176471,0.92156863,305.7895,0.46341455,0.9647059,12.0
3342,0.42745098,0.41960785,0.6,242.60869,0.30065355,0.6,8.2
2577,0.49803922,0.6,0.8784314,223.91753,0.43303567,0.8784314,7.6
390,0.47058824,0.5254902,0.75686276,228.49315,0.3782383,0.75686276,4.0
3625,1.0,0.58431375,0.94509804,307.92453,0.4156862,1.0,10.0
1338,0.6,0.7647059,0.75686276,177.1428,0.21538456,0.7647059,6.8
3927,0.972549,0.5411765,0.92156863,307.0909,0.4435483,0.972549,10.0
3766,0.9490196,0.5372549,0.93333334,302.28574,0.4338842,0.9490196,10.0
4211,0.9098039,0.49411765,0.88235295,303.96228,0.45689648,0.9098039,12.0
2995,0.5176471,0.6117647,0.8901961,224.8421,0.41850212,0.8901961,7.6
2036,0.7372549,0.8235294,1.0,220.29852,0.26274505,1.0,7.2
4757,0.7921569,0.39215687,0.7607843,304.7059,0.5049504,0.7921569,14.0
1688,0.49019608,0.72156864,0.74509805,185.53848,0.3421052,0.74509805,7.0
3908,0.972549,0.5411765,0.92156863,307.0909,0.4435483,0.972549,10.0
2642,0.5058824,0.60784316,0.8862745,223.91753,0.42920345,0.8862745,7.6
185,0.45490196,0.5137255,0.74509805,227.83784,0.38947362,0.74509805,4.0
1717,0.47058824,0.7294118,0.7529412,185.00003,0.37499994,0.7529412,7.0
3854,0.93333334,0.5803922,0.8862745,308.00003,0.37815118,0.93333334,10.0
877,0.5568628,0.57254905,0.8117647,236.3077,0.3140096,0.8117647,4.2
241,0.4745098,0.5294118,0.7607843,228.49315,0.37628862,0.7607843,4.0
501,0.57254905,0.5803922,0.7921569,237.85715,0.27722767,0.7921569,4.2
248,0.47843137,0.53333336,0.76862746,228.64865,0.37755096,0.76862746,4.0
453,0.4509804,0.5529412,0.8039216,222.66667,0.43902433,0.8039216,4.0
2236,0.72156864,0.81960785,1.0,218.87325,0.27843133,1.0,7.2
1081,0.4745098,0.7882353,0.80784315,183.52943,0.41262132,0.80784315,6.8
656,0.54509807,0.5882353,0.8509804,231.53847,0.35944694,0.8509804,4.2
2033,0.7372549,0.8235294,1.0,220.29852,0.26274505,1.0,7.2
4088,0.9137255,0.48235294,0.8862745,303.8182,0.47210294,0.9137255,12.0
4133,0.9764706,0.5294118,0.9254902,306.84213,0.45783123,0.9764706,12.0
3168,0.5058824,0.4509804,0.6117647,260.4878,0.26282048,0.6117647,8.2
4750,0.8039216,0.4,0.76862746,305.24274,0.50243896,0.8039216,14.0
4390,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
2677,0.54901963,0.6039216,0.8352941,228.49315,0.34272292,0.8352941,7.6
607,0.5176471,0.57254905,0.83137256,229.5,0.3773584,0.83137256,4.2
906,0.52156866,0.57254905,0.8156863,229.6,0.36057684,0.8156863,4.2
4763,0.8039216,0.4,0.76862746,305.24274,0.50243896,0.8039216,14.0
1251,0.4509804,0.78431374,0.8039216,183.33336,0.43902433,0.8039216,6.8
3173,0.4862745,0.4509804,0.60784316,253.49998,0.25806448,0.60784316,8.2
4244,0.9137255,0.49019608,0.87058824,306.1111,0.46351925,0.9137255,12.0
1664,0.49411765,0.74509805,0.7490196,180.92311,0.3403141,0.7490196,7.0
1999,0.5176471,0.72156864,0.7529412,188.00003,0.31249994,0.7529412,7.0
2514,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
1559,0.48235294,0.7294118,0.73333335,180.93753,0.34224594,0.73333335,7.0
950,0.50980395,0.5764706,0.85882354,228.53934,0.4063926,0.85882354,4.2
4799,0.8352941,0.44313726,0.78431374,307.80002,0.4694835,0.8352941,14.0
3208,0.43137255,0.41960785,0.58431375,244.2857,0.28187916,0.58431375,8.2
941,0.5058824,0.5803922,0.8352941,226.42857,0.39436612,0.8352941,4.2
4190,0.9254902,0.52156866,0.87058824,308.15536,0.4364406,0.9254902,12.0
1712,0.4862745,0.7294118,0.7529412,185.29414,0.35416663,0.7529412,7.0
2789,0.49411765,0.6117647,0.87058824,221.25,0.43243238,0.87058824,7.6
488,0.5019608,0.54901963,0.80784315,230.76924,0.37864068,0.80784315,4.0
4306,0.96862745,0.50980395,0.91764706,306.6667,0.47368413,0.96862745,12.0
1864,0.4862745,0.7294118,0.7529412,185.29414,0.35416663,0.7529412,7.0
802,0.53333336,0.5803922,0.8392157,230.76924,0.3644859,0.8392157,4.2
1998,0.5176471,0.72156864,0.7529412,188.00003,0.31249994,0.7529412,7.0
4284,0.96862745,0.50980395,0.91764706,306.6667,0.47368413,0.96862745,12.0
4060,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
933,0.5176471,0.5647059,0.8509804,231.52942,0.39170498,0.8509804,4.2
227,0.4745098,0.5294118,0.7607843,228.49315,0.37628862,0.7607843,4.0
1083,0.4745098,0.7882353,0.80784315,183.52943,0.41262132,0.80784315,6.8
3424,0.5294118,0.4862745,0.6156863,260.0,0.21019107,0.6156863,8.2
1402,0.47058824,0.7764706,0.8,184.28574,0.41176465,0.8,6.8
466,0.49803922,0.53333336,0.8235294,233.49397,0.39523804,0.8235294,4.0
4613,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
3029,0.5019608,0.45490196,0.59607846,260.0,0.23684208,0.59607846,8.2
2599,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2726,0.5176471,0.59607846,0.85882354,226.20691,0.3972602,0.85882354,7.6
3852,0.9490196,0.59607846,0.89411765,309.33334,0.37190077,0.9490196,10.0
2794,0.49411765,0.6117647,0.87058824,221.25,0.43243238,0.87058824,7.6
2318,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
3540,0.96862745,0.5529412,0.9137255,307.92453,0.42914972,0.96862745,10.0
2272,0.70980394,0.8392157,1.0,213.24326,0.29019603,1.0,7.2
4920,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
691,0.5568628,0.5803922,0.8,234.19356,0.3039215,0.8,4.2
1073,0.4745098,0.78039217,0.8039216,184.28574,0.40975603,0.8039216,6.8
2350,0.7882353,0.81960785,1.0,231.11111,0.21176466,1.0,7.2
2516,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
157,0.49019608,0.54509807,0.8039216,229.5,0.39024386,0.8039216,4.0
1474,0.49019608,0.80784315,0.81960785,182.14288,0.40191382,0.81960785,6.8
2109,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2040,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
307,0.4627451,0.5372549,0.8,226.74419,0.42156857,0.8,4.0
3094,0.4392157,0.4,0.58431375,252.76595,0.31543618,0.58431375,8.2
4406,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
728,0.5176471,0.5803922,0.81960785,227.53247,0.36842096,0.81960785,4.2
2389,0.72156864,0.827451,1.0,217.1831,0.27843133,1.0,7.2
3576,0.9607843,0.5372549,0.91764706,306.1111,0.44081625,0.9607843,10.0
4851,0.80784315,0.4392157,0.7411765,310.85107,0.45631063,0.80784315,14.0
2811,0.50980395,0.61960787,0.8784314,222.12767,0.41964278,0.8784314,7.6
4228,0.91764706,0.49411765,0.8745098,306.1111,0.4615384,0.91764706,12.0
1118,0.54509807,0.827451,0.84313726,183.15791,0.3534883,0.84313726,6.8
2703,0.5294118,0.6039216,0.85882354,226.42857,0.38356155,0.85882354,7.6
665,0.5254902,0.5803922,0.84705883,229.7561,0.37962955,0.84705883,4.2
1254,0.4862745,0.7921569,0.8117647,183.61447,0.40096614,0.8117647,6.8
4739,0.8039216,0.40392157,0.7647059,305.88235,0.4975609,0.8039216,14.0
35,0.45490196,0.5137255,0.74509805,227.83784,0.38947362,0.74509805,4.0
3340,0.41568628,0.42745098,0.6039216,236.25,0.31168827,0.6039216,8.2
2862,0.5176471,0.5921569,0.8509804,226.58824,0.39170498,0.8509804,7.6
2706,0.50980395,0.5921569,0.85490197,225.68182,0.40366963,0.85490197,7.6
1872,0.48235294,0.7294118,0.73333335,180.93753,0.34224594,0.73333335,7.0
1230,0.48235294,0.7882353,0.78431374,179.23074,0.38805965,0.7882353,6.8
1880,0.47058824,0.7372549,0.7372549,179.99997,0.36170208,0.7372549,7.0
1440,0.49411765,0.8,0.81960785,183.61447,0.39712915,0.81960785,6.8
2658,0.5176471,0.6117647,0.8901961,224.8421,0.41850212,0.8901961,7.6
4728,0.7921569,0.4,0.7411765,307.80002,0.49504942,0.7921569,14.0
2875,0.49411765,0.5882353,0.8666667,224.8421,0.4298642,0.8666667,7.6
2051,0.7529412,0.81960785,1.0,223.80952,0.24705878,1.0,7.2
2161,0.7607843,0.81960785,1.0,225.24591,0.23921564,1.0,7.2
4474,0.9607843,0.5137255,0.91764706,305.7895,0.46530604,0.9607843,12.0
1197,0.5137255,0.7607843,0.7647059,180.93753,0.32820505,0.7647059,6.8
985,0.53333336,0.5686275,0.85882354,233.49397,0.37899536,0.85882354,4.2
1645,0.47843137,0.74509805,0.7490196,180.86958,0.3612565,0.7490196,7.0
3975,1.0,0.5647059,0.9372549,308.64865,0.43529403,1.0,10.0
4302,0.9607843,0.5372549,0.91764706,306.1111,0.44081625,0.9607843,12.0
4510,0.7921569,0.4627451,0.7294118,311.4286,0.41584152,0.7921569,14.0
4772,0.80784315,0.40392157,0.77254903,305.24274,0.49999994,0.80784315,14.0
3367,0.43137255,0.39607844,0.5803922,251.48935,0.31756753,0.5803922,8.2
4733,0.8039216,0.4117647,0.7490196,308.40002,0.4878048,0.8039216,14.0
3585,0.95686275,0.53333336,0.9137255,306.1111,0.44262287,0.95686275,10.0
4841,0.79607844,0.47058824,0.7294118,312.28918,0.40886694,0.79607844,14.0
4185,0.9137255,0.5372549,0.85882354,308.75003,0.41201708,0.9137255,12.0
1404,0.47058824,0.7764706,0.8,184.28574,0.41176465,0.8,6.8
2592,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
4148,0.972549,0.52156866,0.9254902,306.2609,0.4637096,0.972549,12.0
2143,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
685,0.54901963,0.57254905,0.81960785,234.78261,0.33014348,0.81960785,4.2
4857,0.78431374,0.43137255,0.7294118,309.33334,0.44999993,0.78431374,14.0
778,0.5058824,0.5803922,0.8352941,226.42857,0.39436612,0.8352941,4.2
1603,0.46666667,0.74509805,0.74509805,179.99997,0.37368417,0.74509805,7.0
2986,0.49803922,0.6117647,0.8862745,222.42424,0.43805304,0.8862745,7.6
861,0.5568628,0.5921569,0.80784315,231.5625,0.31067955,0.80784315,4.2
32,0.4627451,0.5137255,0.75686276,229.6,0.38860098,0.75686276,4.0
4943,0.80784315,0.40392157,0.77254903,305.24274,0.49999994,0.80784315,14.0
968,0.5254902,0.57254905,0.85882354,231.52942,0.38812777,0.85882354,4.2
1761,0.44705883,0.73333335,0.75686276,184.55698,0.40932637,0.75686276,7.0
1401,0.47058824,0.7764706,0.8,184.28574,0.41176465,0.8,6.8
1964,0.46666667,0.74509805,0.74509805,179.99997,0.37368417,0.74509805,7.0
4807,0.81960785,0.42745098,0.76862746,307.80002,0.47846884,0.81960785,14.0
4596,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
3177,0.47843137,0.4392157,0.6039216,254.2857,0.27272725,0.6039216,8.2
297,0.47058824,0.5411765,0.8039216,227.29411,0.41463408,0.8039216,4.0
4159,0.98039216,0.52156866,0.9254902,307.1795,0.4679999,0.98039216,12.0
4483,0.972549,0.5176471,0.92156863,306.72415,0.46774185,0.972549,12.0
2326,0.7647059,0.83137256,1.0,223.00002,0.23529407,1.0,7.2
4116,0.9372549,0.49019608,0.89411765,305.7895,0.4769874,0.9372549,12.0
4248,0.91764706,0.49019608,0.8901961,303.85324,0.4658119,0.91764706,12.0
4666,0.8156863,0.48235294,0.7254902,316.23532,0.4086538,0.8156863,14.0
1995,0.49019608,0.75686276,0.75686276,179.99997,0.35233155,0.75686276,7.0
3481,0.41568628,0.43529412,0.5921569,233.33334,0.2980132,0.5921569,8.2
2249,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
1818,0.47058824,0.7411765,0.7607843,184.05408,0.38144326,0.7607843,7.0
3201,0.4117647,0.42352942,0.6,236.25,0.31372544,0.6,8.2
657,0.5372549,0.58431375,0.84313726,230.76924,0.3627906,0.84313726,4.2
2396,0.7176471,0.8235294,1.0,217.50002,0.2823529,1.0,7.2
4919,0.80784315,0.3882353,0.7607843,306.72897,0.5194174,0.80784315,14.0
1797,0.49411765,0.7372549,0.7607843,185.29414,0.35051543,0.7607843,7.0
3070,0.4509804,0.42352942,0.5882353,249.99998,0.27999997,0.5882353,8.2
2969,0.49411765,0.6039216,0.88235295,223.0303,0.43999994,0.88235295,7.6
1885,0.4862745,0.7254902,0.7294118,180.96777,0.33333328,0.7294118,7.0
2176,0.8352941,0.8352941,1.0,240.0,0.16470586,1.0,7.2
598,0.5254902,0.5686275,0.8392157,231.75,0.3738317,0.8392157,4.2
650,0.53333336,0.5882353,0.85490197,229.7561,0.3761467,0.85490197,4.2
4889,0.7882353,0.39215687,0.7490196,305.9406,0.5024875,0.7882353,14.0
2467,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
3157,0.5058824,0.47843137,0.60784316,252.72728,0.21290322,0.60784316,8.2
601,0.52156866,0.57254905,0.84313726,230.48781,0.38139528,0.84313726,4.2
4137,0.9607843,0.53333336,0.9254902,304.95413,0.4448979,0.9607843,12.0
3150,0.5294118,0.48235294,0.62352943,260.0,0.22641508,0.62352943,8.2
389,0.4745098,0.5294118,0.7607843,228.49315,0.37628862,0.7607843,4.0
3006,0.5254902,0.50980395,0.61960787,248.57143,0.17721514,0.61960787,8.2
3536,0.96862745,0.5529412,0.9137255,307.92453,0.42914972,0.96862745,10.0
2477,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2232,0.72156864,0.81960785,1.0,218.87325,0.27843133,1.0,7.2
4608,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
3768,0.9529412,0.5411765,0.9372549,302.28574,0.4320987,0.9529412,10.0
3287,0.5372549,0.48235294,0.6156863,264.70587,0.2165605,0.6156863,8.2
1337,0.60784316,0.76862746,0.7607843,177.07312,0.20918362,0.76862746,6.8
3063,0.44705883,0.4117647,0.59607846,251.48935,0.30921048,0.59607846,8.2
2461,0.7372549,0.84705883,1.0,214.92538,0.26274505,1.0,7.2
4079,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
513,0.5411765,0.57254905,0.7921569,232.5,0.31683162,0.7921569,4.2
3172,0.4862745,0.4509804,0.60784316,253.49998,0.25806448,0.60784316,8.2
4681,0.8117647,0.4509804,0.73333335,313.0435,0.4444444,0.8117647,14.0
2392,0.7254902,0.81960785,1.0,219.42857,0.27450976,1.0,7.2
3868,0.96862745,0.5529412,0.9137255,307.92453,0.42914972,0.96862745,10.0
342,0.47843137,0.5137255,0.7490196,232.1739,0.3612565,0.7490196,4.0
4609,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
2070,0.7294118,0.827451,1.0,218.26088,0.2705882,1.0,7.2
4690,0.7882353,0.43529412,0.7411765,308.00003,0.44776112,0.7882353,14.0
1212,0.46666667,0.77254903,0.7647059,178.46152,0.39593902,0.77254903,6.8
4988,0.85490197,0.42745098,0.7921569,308.80734,0.49999994,0.85490197,14.0
2824,0.5137255,0.6117647,0.8745098,223.69566,0.41255596,0.8745098,7.6
2077,0.7372549,0.8352941,1.0,217.61195,0.26274505,1.0,7.2
2962,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
875,0.5568628,0.57254905,0.8117647,236.3077,0.3140096,0.8117647,4.2
2513,0.5294118,0.60784316,0.84705883,225.1852,0.3749999,0.84705883,7.6
1621,0.47058824,0.7372549,0.76862746,186.31581,0.38775504,0.76862746,7.0
1902,0.43529412,0.73333335,0.74509805,182.2785,0.41578943,0.74509805,7.0
